	x	y	T	K	G_plusfac	yhat	G	G_fit	K	H	cp
1028	31	28	300	1.221322801502516e+70	-153.74479520267562	-152.97017009756016	-162.15551614958133	-161.38089104446587	1.221322801502516e+70	135.61549892161355	0.7512742873814204
1029	31	29	300	2.4605647116856394e+70	-156.60753502190968	-155.93930998519158	-162.74957242749704	-162.08134739077894	2.4605647116856394e+70	132.6044898063936	0.5386126491592709
1030	32	11	300	7.2086707448741715e+53	-106.84273730625587	-105.33678178851198	-125.51825001802011	-124.01229450027623	7.2086707448741715e+53	190.6516773032431	6.817642809629874
1031	32	12	300	2.4568254796690684e+55	-110.08120026439937	-108.30592167614343	-129.31632876409904	-127.5410501758431	2.4568254796690684e+55	187.64066818802314	6.604981171407724
1032	32	13	300	7.361088176650603e+56	-111.42478507482309	-111.27506156377487	-131.09069649061522	-130.940972979567	7.361088176650603e+56	184.62965907280318	6.3923195331855736
1033	32	14	300	1.945578034893921e+58	-113.85627406490963	-114.24420145140631	-133.82756713025293	-134.21549451674963	1.945578034893921e+58	181.61864995758324	6.179657894963423
1034	32	15	300	4.546853587517943e+59	-116.63106994554188	-117.21334133903775	-136.78468456767914	-137.36695596117502	4.546853587517943e+59	178.60764084236328	5.9669962567412735
1035	32	16	300	9.40851274831518e+60	-119.63280546963489	-120.18248122666918	-139.8470447135886	-140.39672047062288	9.40851274831518e+60	175.59663172714332	5.754334618519122
1036	32	17	300	1.7245393490764115e+62	-122.71998982880059	-123.15162111430062	-142.87360445093785	-143.30523573643788	1.7245393490764115e+62	172.58562261192336	5.541672980296973
1037	32	18	300	2.7988068703932047e+63	-125.65688160233162	-126.12076100193207	-145.62817466767493	-146.09205406727537	2.7988068703932047e+63	169.5746134967034	5.329011342074822
1038	32	19	300	4.016321177773076e+64	-128.61582526770096	-129.08990088956352	-148.28173668349308	-148.75581230535565	4.016321177773076e+64	166.56360438148346	5.116349703852672
1039	32	20	300	5.084202748647069e+65	-131.71383639037538	-132.05904077719495	-150.94896489007505	-151.29416927689462	5.084202748647069e+65	163.5525952662635	4.903688065630521
1040	32	21	300	5.65803828274741e+66	-134.65864079984004	-135.0281806648264	-153.33415351160428	-153.70369337659065	5.65803828274741e+66	160.54158615104353	4.691026427408371
1041	32	22	300	5.50956048425866e+67	-137.65692735319914	-137.99732055245784	-155.63929288440343	-155.97968608366213	5.50956048425866e+67	157.53057703582357	4.47836478918622
1042	32	23	300	4.665199155265792e+68	-140.60805711070452	-140.96646044008926	-157.75751351897372	-158.11591684835847	4.665199155265792e+68	154.5195679206036	4.265703150964071
1043	32	24	300	3.4070815226839975e+69	-143.58937100883423	-143.93560032772072	-159.7579981640917	-160.1042274829782	3.4070815226839975e+69	151.50855880538364	4.05304151274192
1044	32	25	300	2.123310819583933e+70	-146.4444332514769	-146.90474021535215	-161.473626123546	-161.93393308742125	2.123310819583933e+70	148.49754969016368	3.84037987451977
1045	32	26	300	1.1133182646788213e+71	-149.408430582726	-149.8738801029836	-163.12543706582892	-163.59088658608653	1.1133182646788213e+71	145.48654057494372	3.6277182362976195
1046	32	27	300	4.818234016770628e+71	-152.5459753166632	-152.84301999061503	-164.75890440298986	-165.0559490769417	4.818234016770628e+71	142.47553145972375	3.415056598075469
1047	32	28	300	1.6756408200736825e+72	-155.6466210785989	-155.8121598782465	-166.13678356718447	-166.30232236683204	1.6756408200736825e+72	139.4645223445038	3.2023949598533186
1048	32	29	300	4.501155267890434e+72	-159.20558432779757	-158.78129976587792	-167.71474534751655	-167.2904607855969	4.501155267890434e+72	136.45351322928383	2.989733321631169
1049	33	12	300	6.472024347272606e+56	-108.59406320590544	-111.12514052591247	-128.28117682934817	-130.8122541493552	6.472024347272606e+56	191.52828920613786	9.35456544744317
1050	33	13	300	2.0360908583350598e+58	-113.45090733842386	-114.09428041354391	-133.61759404212847	-134.26096711724853	2.0360908583350598e+58	188.5172800909179	9.14190380922102
1051	33	14	300	5.664742631810489e+59	-116.07584678649333	-117.06342030117536	-136.59920843413667	-137.5867819488187	5.664742631810489e+59	185.50627097569796	8.929242170998869
1052	33	15	300	1.3974091875738041e+61	-118.89497820036206	-120.0325601888068	-139.65472862606964	-140.79231061451438	1.3974091875738041e+61	182.495261860478	8.71658053277672
1053	33	16	300	3.0616615909552715e+62	-121.78843162479563	-123.00170007643823	-142.6659650861596	-143.87923353780218	3.0616615909552715e+62	179.48425274525803	8.503918894554568
1054	33	17	300	5.9626354134561544e+63	-124.96922894108934	-125.97083996406967	-145.8467624024533	-146.84837342543364	5.9626354134561544e+63	176.47324363003807	8.291257256332418
1055	33	18	300	1.0322070045982341e+65	-128.08045853501883	-128.9399798517011	-148.84020896072641	-149.6997302774087	1.0322070045982341e+65	173.4622345148181	8.078595618110267
1056	33	19	300	1.5870314353289829e+66	-131.2475832948346	-131.90911973933257	-151.77094494247794	-152.4324813869759	1.5870314353289829e+66	170.45122539959817	7.865933979888117
1057	33	20	300	2.163538552582387e+67	-134.2971348865051	-134.878259626964	-154.4638215902097	-155.0449463306686	2.163538552582387e+67	167.4402162843782	7.653272341665967
1058	33	21	300	2.608373415077874e+68	-137.3833689419885	-137.84739951459545	-157.0704825654312	-157.53451313803816	2.608373415077874e+68	164.42920716915825	7.4406107034438165
1059	33	22	300	2.7708269277178935e+69	-140.41797008444186	-140.81653940222688	-159.49894790431426	-159.89751722209928	2.7708269277178935e+69	161.41819805393828	7.227949065221666
1060	33	23	300	2.580805751649401e+70	-143.44189359969488	-143.7856792898583	-161.78527247643652	-162.12905816659995	2.580805751649401e+70	158.40718893871832	7.0152874269995165
1061	33	24	300	2.094233707318725e+71	-146.52244906555796	-146.75481917748976	-163.9903592049457	-164.2227293168775	2.094233707318725e+71	155.39617982349836	6.802625788777366
1062	33	25	300	1.4682794328127362e+72	-149.56301135502974	-149.7239590651212	-166.0092702468855	-166.17021795697696	1.4682794328127362e+72	152.3851707082784	6.589964150555216
1063	33	26	300	8.79845513027885e+72	-152.61654072730997	-152.69309895275265	-167.88414462282407	-167.96070284826675	8.79845513027885e+72	149.37416159305843	6.377302512333065
1064	33	27	300	4.442442022808712e+73	-155.67065765642712	-155.66223884038408	-169.58833483499222	-169.57991601894918	4.442442022808712e+73	146.36315247783847	6.164640874110915
1065	33	28	300	1.8539416313078303e+74	-158.7072119245014	-158.63137872801553	-171.08444406211933	-171.00861086563347	1.8539416313078303e+74	143.3521433626185	5.951979235888764
1066	33	29	300	6.225140137547161e+74	-161.85386108337224	-161.60051861564696	-172.4732353034378	-172.21989283571253	6.225140137547161e+74	140.34113424739854	5.739317597666615
1067	33	30	300	1.6164747990664008e+75	-164.8958866408971	-164.56965850327842	-173.50035784042038	-173.1741297028017	1.6164747990664008e+75	137.3301251321786	5.526655959444464
1068	34	13	300	5.381571221336488e+59	-116.84686838457168	-116.88697607616271	-137.49539317516903	-137.53550086676006	5.381571221336488e+59	192.4586009861021	12.20910097683619
1069	34	14	300	1.572104534960968e+61	-118.02537458246056	-119.85611596379415	-139.07936448116607	-140.91010586249968	1.572104534960968e+61	189.44759187088218	11.996439338614039
1070	34	15	300	4.082265308269346e+62	-122.18407163661311	-122.8252558514256	-143.5257436077704	-144.1669278225829	4.082265308269346e+62	186.43658275566222	11.783777700391889
1071	34	16	300	9.440954699978869e+63	-125.00795365324043	-125.79439573905702	-146.5214758813244	-147.30791796714098	9.440954699978869e+63	183.42557364044225	11.571116062169738
1072	34	17	300	1.9467965444763797e+65	-127.99531767712392	-128.76353562668848	-149.56599831904782	-150.33421626861238	1.9467965444763797e+65	180.4145645252223	11.358454423947588
1073	34	18	300	3.580783405398725e+66	-131.00521531803275	-131.7326755143199	-152.5187375461167	-153.24619774240387	3.580783405398725e+66	177.40355541000233	11.145792785725437
1074	34	19	300	5.872533502453607e+67	-133.9539801871463	-134.70181540195136	-155.2956521583036	-156.04348737310866	5.872533502453607e+67	174.3925462947824	10.933131147503287
1075	34	20	300	8.577640405755393e+68	-136.9757494344833	-137.6709552895828	-158.02973933318881	-158.7249451882883	8.577640405755393e+68	171.38153717956243	10.720469509281138
1076	34	21	300	1.1136728848662389e+70	-140.00649245740982	-140.64009517721425	-160.65501724800717	-161.2886199678116	1.1136728848662389e+70	168.37052806434247	10.507807871058986
1077	34	22	300	1.2816203258720132e+71	-143.03814602128026	-143.60923506484568	-163.16057771598082	-163.73166675954624	1.2816203258720132e+71	165.3595189491225	10.295146232836835
1078	34	23	300	1.3022484995771462e+72	-146.02660049456009	-146.5783749524771	-165.4984446231195	-166.05021908103652	1.3022484995771462e+72	162.34850983390254	10.082484594614687
1079	34	24	300	1.162402079859941e+73	-149.06574050762157	-149.54751484010856	-167.75742607863143	-168.23920041111842	1.162402079859941e+73	159.33750071868258	9.869822956392536
1080	34	25	300	9.05518732249586e+73	-152.0950260828042	-152.51665472774	-169.87042092193988	-170.29204956687568	9.05518732249586e+73	156.3264916034626	9.657161318170385
1081	34	26	300	6.104465864559924e+74	-155.1696780992871	-155.48579461537145	-171.88420097773752	-172.20031749382187	6.104465864559924e+74	153.31548248824265	9.444499679948235
1082	34	27	300	3.5225321175430035e+75	-158.30431703994876	-158.45493450300287	-173.8024445940747	-173.95306205712882	3.5225321175430035e+75	150.3044733730227	9.231838041726085
1083	34	28	300	1.7150470524850845e+76	-161.3228888054726	-161.42407439063433	-175.43472199847864	-175.53590758364038	1.7150470524850845e+76	147.29346425780273	9.019176403503934
1084	34	29	300	6.910514158965306e+76	-164.82102423641788	-164.39321427826576	-177.3573210686655	-176.92951111051337	6.910514158965306e+76	144.28245514258276	8.806514765281785
1085	34	30	300	2.243056328801096e+77	-167.6157712996463	-167.36235416589722	-178.36030866266586	-178.10689152891678	2.243056328801096e+77	141.27144602736283	8.593853127059635
1086	34	31	300	5.636630244893747e+77	-171.84088609305158	-170.33149405352864	-180.5377306127059	-179.02833857318296	5.636630244893747e+77	138.26043691214286	8.381191488837484
1087	35	13	300	1.355959382681188e+61	-118.16069009687857	-119.649369509203	-139.27352049560702	-140.76219990793143	1.355959382681188e+61	196.4687024459683	15.613641580048512
1088	35	14	300	4.149754407912054e+62	-120.2252411692596	-122.61850939683444	-141.7900566917311	-144.18332491930593	4.149754407912054e+62	193.45769333074833	15.40097994182636
1089	35	15	300	1.1314399255620693e+64	-122.75960188067825	-125.58764928446588	-144.66088963977097	-147.4889370435586	1.1314399255620693e+64	190.44668421552836	15.18831830360421
1090	35	16	300	2.7543719186195023e+65	-127.05583938337105	-128.55678917209733	-149.18027069377797	-150.68122048250424	2.7543719186195023e+65	187.4356751003084	14.97565666538206
1091	35	17	300	5.9952642603848076e+66	-130.23573448000235	-131.52592905972875	-152.4713914255195	-153.7615860052459	5.9952642603848076e+66	184.42466598508844	14.76299502715991
1092	35	18	300	1.1675874008284777e+68	-133.08486327936447	-134.4950689473602	-155.32052022488162	-156.73072589287736	1.1675874008284777e+68	181.41365686986848	14.550333388937759
1093	35	19	300	2.0345379241451212e+69	-136.15428326870963	-137.46420883499164	-158.27871457911655	-159.58864014539856	2.0345379241451212e+69	178.4026477546485	14.337671750715609
1094	35	20	300	3.1698363822743416e+70	-139.18535807101924	-140.4333487226231	-161.08664583011196	-162.33463648171582	3.1698363822743416e+70	175.39163863942855	14.12501011249346
1095	35	21	300	4.4095054051801936e+71	-142.23353681994578	-143.40248861025452	-163.79835234241727	-164.967304132726	4.4095054051801936e+71	172.3806295242086	13.912348474271308
1096	35	22	300	5.4648255567850105e+72	-144.53173273252105	-146.37162849788595	-165.6445631312495	-167.4844588966144	5.4648255567850105e+72	169.36962040898865	13.699686836049157
1097	35	23	300	6.01551603566876e+73	-147.57598505054605	-149.3407683855174	-168.11827059080687	-169.88305392577823	6.01551603566876e+73	166.3586112937687	13.487025197827009
1098	35	24	300	5.857657333921664e+74	-150.9409346418159	-152.30990827314884	-170.79007300151676	-172.1590466328497	5.857657333921664e+74	163.34760217854873	13.274363559604858
1099	35	25	300	5.019468210143893e+75	-154.02339861119418	-155.2790481607803	-173.05155641882524	-174.30720596841135	5.019468210143893e+75	160.33659306332876	13.061701921382706
1100	35	26	300	3.7598059366166364e+76	-157.61696788550378	-158.24818804841172	-175.6896142481074	-176.32083441101534	3.7598059366166364e+76	157.3255839481088	12.849040283160557
1101	35	27	300	2.4407609353497406e+77	-159.9992879465167	-161.21732793604318	-176.9733220204522	-178.1913620099787	2.4407609353497406e+77	154.31457483288887	12.636378644938407
1102	35	28	300	1.3581203872050225e+78	-163.22258611137278	-164.1864678236746	-178.94385721681292	-179.90773892911474	1.3581203872050225e+78	151.3035657176689	12.423717006716256
1103	35	29	300	6.3843895771767376e+78	-166.7053948284811	-167.15560771130606	-181.00528025299008	-181.45549313581503	6.3843895771767376e+78	148.29255660244894	12.211055368494106
1104	35	30	300	2.4867403699111088e+79	-169.76765994768115	-170.1247475989375	-182.45810745975604	-182.81519511101237	2.4867403699111088e+79	145.28154748722898	11.998393730271957
1105	35	31	300	7.811237172391555e+79	-172.54683612034992	-173.09388748656895	-183.41273434037376	-183.95978570659278	7.811237172391555e+79	142.270538372009	11.785732092049805
1106	35	32	300	1.9015638242236849e+80	-176.39867688397328	-176.06302737420037	-185.18513356231728	-184.84948405254437	1.9015638242236849e+80	139.25952925678905	11.573070453827654
1107	35	33	300	3.3666602453441904e+80	-180.69744449127606	-179.0321672618318	-187.0860058968217	-185.42072866737743	3.3666602453441904e+80	136.2485201415691	11.360408815605505
1108	36	15	300	2.9688719824294875e+65	-127.12460602586805	-128.3159288615626	-149.56489028569345	-150.75621312138801	2.9688719824294875e+65	194.54065712992968	18.95051466244762
1109	36	16	300	7.588778074128375e+66	-130.41212975018715	-131.28506874919404	-153.1243477254962	-153.99728672450308	7.588778074128375e+66	191.52964801470972	18.737853024225473
1110	36	17	300	1.73873740068355e+68	-132.0611522988695	-134.2542086368255	-154.9358892036763	-157.1289455416323	1.73873740068355e+68	188.51863889948976	18.52519138600332
1111	36	18	300	3.5743424671069354e+69	-135.19667010554633	-137.22334852445692	-158.12547423162343	-160.15215265053402	3.5743424671069354e+69	185.5076297842698	18.31252974778117
1112	36	19	300	6.594716560527194e+70	-138.5988892187392	-140.19248841208838	-161.473626123546	-163.0672253168952	6.594716560527194e+70	182.49662066904983	18.09986810955902
1113	36	20	300	1.0916819490572864e+72	-141.65921488462067	-143.1616282997198	-164.3714328599297	-165.87384627502885	1.0916819490572864e+72	179.48561155382987	17.88720647133687
1114	36	21	300	1.6198615110944435e+73	-144.8021291686858	-146.13076818735126	-167.2424134285112	-168.57105244717667	1.6198615110944435e+73	176.4746024386099	17.67454483311472
1115	36	22	300	2.1509362253162143e+74	-147.8478718628145	-149.0999080749827	-169.90516387038377	-171.15720008255198	2.1509362253162143e+74	173.46359332338997	17.461883194892568
1116	36	23	300	2.549815769527082e+75	-150.9491040151371	-152.06904796261412	-172.5099591363925	-173.62990308386952	2.549815769527082e+75	170.45258420817	17.24922155667042
1117	36	24	300	2.689812345295269e+76	-154.0130892415353	-155.03818785024558	-174.96083988990432	-175.9859384986146	2.689812345295269e+76	167.44157509295005	17.03655991844827
1118	36	25	300	2.514457439919132e+77	-157.0116241470844	-158.007327737877	-177.2254056203732	-178.2211092111658	2.514457439919132e+77	164.43056597773008	16.823898280226118
1119	36	26	300	2.07178505283886e+78	-160.08200246113978	-160.97646762550846	-179.43558266920547	-180.33004783357416	2.07178505283886e+78	161.41955686251012	16.611236642003966
1120	36	27	300	1.49438328249961e+79	-163.18005047805687	-163.9456075131399	-181.54037891311228	-182.3059359481953	1.49438328249961e+79	158.40854774729019	16.39857500378182
